frame,time_s,protocol,info,wpan_cmd,wpan_src64,wpan_dst64,wpan_src16,wpan_dst16,wpan_association_short,nwk_src,nwk_dst,nwk_src64,nwk_dst64,nwk_security,security_key_id,security_src64,decryption_key_label,aps_type,aps_src_ep,aps_dst_ep,aps_cluster,aps_profile,aps_cmd_id,aps_cmd_key_type,aps_cmd_device,zcl_mfg_code,zcl_tsn,zcl_cmd_id,zcl_rsp_to_cmd,zcl_attr_id,zcl_attr_status,zcl_attr_type,zcl_attr_uint8,zcl_attr_uint16,zcl_attr_uint24,zcl_attr_uint32,zcl_attr_bitmap8,zcl_attr_bitmap16,zcl_attr_bitmap32,zcl_attr_str,zcl_attr_ostr,zcl_attr_bytes
6443,163.813063000,,,,,,0x0001,0xf344,,0x0001,0x30f9,,,True,0x01,00:17:88:01:05:4f:59:f4,,0x00,65,2,0x0406,0x0104,,,,,51,0x0b,0x0a,,0x00,,,,,,,,,,,
6444,163.859733000,,,0x04,,,0x2d0e,0x09de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6445,163.860274000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6446,164.151439000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6447,164.156728000,,,,,,0x37ca,0x51db,,0x0001,0x51db,,,True,0x01,00:17:88:01:0d:93:d6:1b,,0x00,64,11,0x0000,0x0104,,,,0x100b,141,0x00,,"0x0021,0x0020",,,,,,,,,,,,
6448,164.157269000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6449,164.212047000,,,,,,0x51db,0x37ca,,0x51db,0x0001,,,True,0x01,00:17:88:01:0e:10:a0:16,,0x00,11,64,0x0000,0x0104,,,,0x100b,141,0x01,,"0x0021,0x0020","0x00,0x00","0x23,0x42",,,,1402193,,,,0:PWRON@1,,
6450,164.212589000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6451,164.218439000,,,,,,0x37ca,0x0001,,0x51db,0x0001,,,True,0x01,00:17:88:01:0d:93:d6:1b,,0x00,11,64,0x0000,0x0104,,,,0x100b,141,0x01,,"0x0021,0x0020","0x00,0x00","0x23,0x42",,,,1402193,,,,0:PWRON@1,,
6452,164.218982000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6453,164.291462000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6454,164.297850000,,,,,,0x9e24,0x0001,,0x30f9,0x0001,,,True,0x01,00:17:88:01:0d:92:f4:d6,,0x00,2,65,0x0400,0x0104,,,,,52,0x0a,,,,0x21,,,,,,,,,,
6455,164.298394000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6456,164.464876000,,,,,,0xfc87,0xffff,,0xfc87,0xfffc,00:17:88:01:0d:4d:b0:91,,True,0x01,00:17:88:01:0d:4d:b0:91,,,,,,,,,,,,,,,,,,,,,,,,,,
6457,164.496250000,,,,,,0x5ab9,0xffff,,0x5ab9,0xfffc,00:17:88:01:0d:40:7d:92,,True,0x01,00:17:88:01:0d:40:7d:92,,,,,,,,,,,,,,,,,,,,,,,,,,
6458,164.987824000,,,0x04,,,0x2511,0x09de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6459,164.988365000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6460,165.244332000,,,,,,0x0001,0x55b8,,0x0001,0xe7a0,,,True,0x01,00:17:88:01:05:4f:59:f4,,0x00,64,11,0x0300,0x0104,,,,,142,0x00,,,,,,,,,,,,,,
6461,165.244874000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6462,165.260342000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6463,165.271820000,,,,,,0x0001,0x55b8,,0x0001,0xe7a0,,,True,0x01,00:17:88:01:05:4f:59:f4,,0x00,64,11,0xfc03,0x0104,,,,0x100b,143,0x00,,0x0002,,,,,,,,,,,,
6464,165.286845000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6465,165.304070000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6466,165.322635000,,,,,,0x0001,0xaed9,,0x0001,0x21b5,,,True,0x01,00:17:88:01:05:4f:59:f4,,0x00,65,2,0xfc06,0x0104,,,,0x100b,252,0x0b,0x0a,,0x00,,,,,,,,,,,
6467,165.500577000,,,0x04,,,0xda27,0x9a1a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6468,165.501118000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6469,165.555193000,,,,,,0x8256,0xffff,,0x8256,0xfffc,00:17:88:01:0b:bc:32:cd,,True,0x01,00:17:88:01:0b:bc:32:cd,,,,,,,,,,,,,,,,,,,,,,,,,,
6470,165.621839000,,,,,,0xf51f,0xffff,,0xf51f,0xfffc,00:17:88:01:0c:bb:d9:d8,,True,0x01,00:17:88:01:0c:bb:d9:d8,,,,,,,,,,,,,,,,,,,,,,,,,,
6471,165.697412000,,,0x04,,,0x31cb,0x975c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6472,165.767122000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6473,166.059852000,,,,,,0xb733,0xffff,,0xb733,0xfffc,00:17:88:01:0b:e5:1c:99,,True,0x01,00:17:88:01:0b:e5:1c:99,,,,,,,,,,,,,,,,,,,,,,,,,,
6474,166.095042000,,,,00:17:88:01:0b:89:54:2f,,0xadeb,0xffff,,0xadeb,0xfffc,00:17:88:01:0b:89:54:2f,,True,0x01,00:17:88:01:0b:89:54:2f,,,,,,,,,,,,,,,,,,,,,,,,,,
6475,166.264203000,,,,,,0xeaf4,0xffff,,0xeaf4,0xfffc,00:17:88:01:0d:4d:a4:cf,,True,0x01,00:17:88:01:0d:4d:a4:cf,,,,,,,,,,,,,,,,,,,,,,,,,,
6476,166.366708000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6477,166.934619000,,,0x04,,,0xdc30,0x09de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6478,166.935160000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6479,167.331360000,,,,,,0x0c67,0xffff,,0x0c67,0xfffc,00:17:88:01:0e:10:a0:98,,True,0x01,00:17:88:01:0e:10:a0:98,,,,,,,,,,,,,,,,,,,,,,,,,,
6480,167.343935000,,,,,,0xfbb6,0xffff,,0xfbb6,0xfffc,00:17:88:01:0d:40:71:11,,True,0x01,00:17:88:01:0d:40:71:11,,,,,,,,,,,,,,,,,,,,,,,,,,
6481,167.389675000,,,,,,0x0001,0xb962,,0x0001,0xb962,,,True,0x01,00:17:88:01:05:4f:59:f4,,0x00,64,11,0x0300,0x0104,,,,,145,0x00,,,,,,,,,,,,,,
6482,167.419120000,,,,,,0x0001,0xb962,,0x0001,0xb962,,,True,0x01,00:17:88:01:05:4f:59:f4,,0x00,64,11,0xfc03,0x0104,,,,0x100b,146,0x00,,0x0002,,,,,,,,,,,,
6483,167.454333000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6484,167.483185000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6485,167.946431000,,,,,,0x4d3c,0xffff,,0x4d3c,0xfffc,00:17:88:01:08:ac:21:9b,,True,0x01,00:17:88:01:08:ac:21:9b,,,,,,,,,,,,,,,,,,,,,,,,,,
6486,168.039251000,,,,,,0xbff9,0xffff,,0xbff9,0xfffc,00:17:88:01:0d:4d:a4:a2,,True,0x01,00:17:88:01:0d:4d:a4:a2,,,,,,,,,,,,,,,,,,,,,,,,,,
6487,168.299161000,,,,,,0x6fed,0xffff,,0x6fed,0xfffc,00:17:88:01:0c:46:6d:65,,True,0x01,00:17:88:01:0c:46:6d:65,,,,,,,,,,,,,,,,,,,,,,,,,,
6488,168.304147000,,,,,,0xef71,0xffff,,0xef71,0xfffc,00:17:88:01:0d:40:7b:ed,,True,0x01,00:17:88:01:0d:40:7b:ed,,,,,,,,,,,,,,,,,,,,,,,,,,
6489,168.474349000,,,,,,0xdc60,0xffff,,0xdc60,0xfffc,00:17:88:01:0c:94:0f:b8,,True,0x01,00:17:88:01:0c:94:0f:b8,,,,,,,,,,,,,,,,,,,,,,,,,,
6490,168.537811000,,,,,,0x6530,0xffff,,0x6530,0xfffc,00:17:88:01:08:37:cb:fc,,True,0x01,00:17:88:01:08:37:cb:fc,,,,,,,,,,,,,,,,,,,,,,,,,,
6491,168.548729000,,,,,,0x0001,0xb962,,0x0001,0xb962,,,True,0x01,00:17:88:01:05:4f:59:f4,,0x00,64,11,0x0000,0x0104,,,,0x100b,147,0x00,,"0x0021,0x0020",,,,,,,,,,,,
6492,168.840397000,,,0x04,,,0x2d0e,0x09de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6493,168.840939000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6494,169.316180000,,,,,,0x9a1a,0xffff,,0x9a1a,0xfffc,00:17:88:01:08:32:cb:1f,,True,0x01,00:17:88:01:08:32:cb:1f,,,,,,,,,,,,,,,,,,,,,,,,,,
6495,169.390926000,,,,,,0xab54,0xffff,,0xab54,0xfffc,00:17:88:01:0d:21:75:48,,True,0x01,00:17:88:01:0d:21:75:48,,,,,,,,,,,,,,,,,,,,,,,,,,
6496,169.635144000,,,,,,0x0001,0x3291,,0x0001,0xe9ed,,,True,0x01,00:17:88:01:05:4f:59:f4,,0x00,64,11,0x0300,0x0104,,,,,148,0x00,,,,,,,,,,,,,,
6497,169.635685000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6498,169.642860000,,,,,,0x3291,0xe9ed,,0x0001,0xe9ed,,,True,0x01,00:17:88:01:0d:93:d3:f6,,0x00,64,11,0x0300,0x0104,,,,,148,0x00,,,,,,,,,,,,,,
6499,169.643402000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6500,169.666552000,,,,,,0x0001,0x3291,,0x0001,0xe9ed,,,True,0x01,00:17:88:01:05:4f:59:f4,,0x00,64,11,0xfc03,0x0104,,,,0x100b,149,0x00,,"0x0002,0x0030,0x0038",,,,,,,,,,,,
6501,169.667094000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6502,169.673019000,,,,,,0x3291,0xe9ed,,0x0001,0xe9ed,,,True,0x01,00:17:88:01:0d:93:d3:f6,,0x00,64,11,0xfc03,0x0104,,,,0x100b,149,0x00,,"0x0002,0x0030,0x0038",,,,,,,,,,,,
6503,169.673561000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6504,169.695570000,,,,,,0xe9ed,0x0c67,,0xe9ed,0x0001,,,True,0x01,00:17:88:01:0b:e5:29:a7,,0x00,11,64,0x0300,0x0104,,,,,148,0x01,,,"0x00,0x00,0x00,0x00","0x21,0x20,0x30,0x20",,,,,,,,,,
6505,169.696111000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6506,169.702009000,,,,,,0x0c67,0x0001,,0xe9ed,0x0001,,,True,0x01,00:17:88:01:0e:10:a0:98,,0x00,11,64,0x0300,0x0104,,,,,148,0x01,,,"0x00,0x00,0x00,0x00","0x21,0x20,0x30,0x20",,,,,,,,,,
6507,169.702553000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6508,169.725882000,,,,,,0xe9ed,0x0c67,,0xe9ed,0x0001,,,True,0x01,00:17:88:01:0b:e5:29:a7,,0x00,11,64,0xfc03,0x0104,,,,0x100b,149,0x01,,"0x0002,0x0030,0x0038","0x00,0x86,0x00","0x41,0x21",,6,,,,,,,0b:00:00:4a:a9:8f:7a:67,
6509,169.726424000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6510,169.734551000,,,,,,0x0c67,0x0001,,0xe9ed,0x0001,,,True,0x01,00:17:88:01:0e:10:a0:98,,0x00,11,64,0xfc03,0x0104,,,,0x100b,149,0x01,,"0x0002,0x0030,0x0038","0x00,0x86,0x00","0x41,0x21",,6,,,,,,,0b:00:00:4a:a9:8f:7a:67,
6511,169.943837000,,,0x04,,,0x2511,0x09de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6512,169.944379000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6513,170.038415000,,,,,,0xe292,0xffff,,0xe292,0xfffc,00:17:88:01:08:2e:e0:7a,,True,0x01,00:17:88:01:08:2e:e0:7a,,,,,,,,,,,,,,,,,,,,,,,,,,
6514,170.176013000,,,,,,0x92fc,0xffff,,0x92fc,0xfffc,00:17:88:01:08:2e:e1:e3,,True,0x01,00:17:88:01:08:2e:e1:e3,,,,,,,,,,,,,,,,,,,,,,,,,,
6515,170.502326000,,,0x04,,,0xda27,0x9a1a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6516,170.502868000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6517,170.531922000,,,,,,0xe9ed,0xffff,,0xe9ed,0xfffc,00:17:88:01:0b:e5:29:a7,,True,0x01,00:17:88:01:0b:e5:29:a7,,,,,,,,,,,,,,,,,,,,,,,,,,
6518,170.698845000,,,0x04,,,0x31cb,0x975c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6519,170.699386000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6520,170.767446000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6521,170.792414000,,,,,,0x0001,0x3291,,0x0001,0xe9ed,,,True,0x01,00:17:88:01:05:4f:59:f4,,0x00,64,11,0x0000,0x0104,,,,0x100b,150,0x00,,"0x0021,0x0020",,,,,,,,,,,,
6522,170.792956000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6523,170.798837000,,,,,,0x3291,0xe9ed,,0x0001,0xe9ed,,,True,0x01,00:17:88:01:0d:93:d3:f6,,0x00,64,11,0x0000,0x0104,,,,0x100b,150,0x00,,"0x0021,0x0020",,,,,,,,,,,,
6524,170.799378000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6525,170.852727000,,,,,,0xe9ed,0x0c67,,0xe9ed,0x0001,,,True,0x01,00:17:88:01:0b:e5:29:a7,,0x00,11,64,0x0000,0x0104,,,,0x100b,150,0x01,,"0x0021,0x0020","0x00,0x00","0x23,0x42",,,,335009,,,,0:PWRON@1,,
6526,170.853268000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6527,170.859411000,,,,,,0x0c67,0x0001,,0xe9ed,0x0001,,,True,0x01,00:17:88:01:0e:10:a0:98,,0x00,11,64,0x0000,0x0104,,,,0x100b,150,0x01,,"0x0021,0x0020","0x00,0x00","0x23,0x42",,,,335009,,,,0:PWRON@1,,
6528,170.859955000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6529,171.883224000,,,,,,0x0001,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:05:4f:59:f4,,,,,,,,,,,,,,,,,,,,,,,,,,
6530,171.896788000,,,0x04,,,0xdc30,0x09de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6531,171.897329000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6532,171.902525000,,,,,,0x8256,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:0b:bc:32:cd,,,,,,,,,,,,,,,,,,,,,,,,,,
6533,171.913344000,,,,,,0x7bb2,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:0d:17:a2:2e,,,,,,,,,,,,,,,,,,,,,,,,,,
6534,171.915754000,,,,,,0xe9ed,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:0b:e5:29:a7,,,,,,,,,,,,,,,,,,,,,,,,,,
6535,171.922592000,,,,,,0x76f9,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:08:2e:dd:28,,,,,,,,,,,,,,,,,,,,,,,,,,
6536,171.924875000,,,,,,0x9e24,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:0d:92:f4:d6,,,,,,,,,,,,,,,,,,,,,,,,,,
6537,171.927166000,,,,,,0xd938,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:0b:e5:d3:80,,,,,,,,,,,,,,,,,,,,,,,,,,
6538,171.930724000,,,,,,0xed3c,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:0b:b9:7f:14,,,,,,,,,,,,,,,,,,,,,,,,,,
6539,171.941702000,,,,,,0xeaf4,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:0d:4d:a4:cf,,,,,,,,,,,,,,,,,,,,,,,,,,
6540,171.944304000,,,,,,0xfbb6,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:0d:40:71:11,,,,,,,,,,,,,,,,,,,,,,,,,,
6541,171.950718000,,,,,,0x9a1a,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:08:32:cb:1f,,,,,,,,,,,,,,,,,,,,,,,,,,
6542,171.953320000,,,,,,0x411a,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:0b:bc:48:a1,,,,,,,,,,,,,,,,,,,,,,,,,,
6543,171.955552000,,,,,,0xd52f,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:08:32:bb:4f,,,,,,,,,,,,,,,,,,,,,,,,,,
6544,171.959808000,,,,,,0xdf07,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:0d:4d:b3:57,,,,,,,,,,,,,,,,,,,,,,,,,,
6545,171.962462000,,,,,,0x975c,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:0d:23:92:b1,,,,,,,,,,,,,,,,,,,,,,,,,,
6546,171.966103000,,,,,,0x92fc,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:08:2e:e1:e3,,,,,,,,,,,,,,,,,,,,,,,,,,
6547,171.969905000,,,,,,0x2067,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:0b:e4:de:3f,,,,,,,,,,,,,,,,,,,,,,,,,,
6548,171.972243000,,,,,,0x51db,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:0e:10:a0:16,,,,,,,,,,,,,,,,,,,,,,,,,,
6549,171.975617000,,,,,,0xf51f,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:0c:bb:d9:d8,,,,,,,,,,,,,,,,,,,,,,,,,,
6550,171.991086000,,,,,,0x6fed,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:0c:46:6d:65,,,,,,,,,,,,,,,,,,,,,,,,,,
6551,171.993752000,,,,,,0x09de,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:0c:b9:2f:63,,,,,,,,,,,,,,,,,,,,,,,,,,
6552,171.997246000,,,,,,0x37ca,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:0d:93:d6:1b,,,,,,,,,,,,,,,,,,,,,,,,,,
6553,171.999599000,,,,,,0x4d3c,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:08:ac:21:9b,,,,,,,,,,,,,,,,,,,,,,,,,,
6554,172.002201000,,,,,,0x0c67,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:0e:10:a0:98,,,,,,,,,,,,,,,,,,,,,,,,,,
6555,172.005288000,,,,,,0xab54,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:0d:21:75:48,,,,,,,,,,,,,,,,,,,,,,,,,,
6556,172.008086000,,,,,,0xdc60,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:0c:94:0f:b8,,,,,,,,,,,,,,,,,,,,,,,,,,
6557,172.011907000,,,,,,0x5ab9,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:0d:40:7d:92,,,,,,,,,,,,,,,,,,,,,,,,,,
6558,172.014459000,,,,,,0xe292,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:08:2e:e0:7a,,,,,,,,,,,,,,,,,,,,,,,,,,
6559,172.019674000,,,,,,0x14c5,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:0b:b9:9a:55,,,,,,,,,,,,,,,,,,,,,,,,,,
6560,172.023782000,,,,,,0xbff9,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:0d:4d:a4:a2,,,,,,,,,,,,,,,,,,,,,,,,,,
6561,172.032738000,,,,,,0xef71,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:0d:40:7b:ed,,,,,,,,,,,,,,,,,,,,,,,,,,
6562,172.052453000,,,,,,0xfc87,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:0d:4d:b0:91,,,,,,,,,,,,,,,,,,,,,,,,,,
6563,172.068909000,,,,,,0xb733,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:0b:e5:1c:99,,,,,,,,,,,,,,,,,,,,,,,,,,
6564,172.085451000,,,,00:17:88:01:0b:89:54:2f,,0xadeb,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:0b:89:54:2f,,,,,,,,,,,,,,,,,,,,,,,,,,
6565,172.185989000,,,,,,0x9e24,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:0d:92:f4:d6,,,,,,,,,,,,,,,,,,,,,,,,,,
6566,172.205972000,,,,,,0x0001,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:05:4f:59:f4,,,,,,,,,,,,,,,,,,,,,,,,,,
6567,172.220566000,,,,,,0x76f9,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:08:2e:dd:28,,,,,,,,,,,,,,,,,,,,,,,,,,
6568,172.233837000,,,,,,0x2067,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:0b:e4:de:3f,,,,,,,,,,,,,,,,,,,,,,,,,,
6569,172.238083000,,,,,,0x9a1a,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:08:32:cb:1f,,,,,,,,,,,,,,,,,,,,,,,,,,
6570,172.250927000,,,,,,0x7bb2,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:0d:17:a2:2e,,,,,,,,,,,,,,,,,,,,,,,,,,
6571,172.253798000,,,,,,0xd52f,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:08:32:bb:4f,,,,,,,,,,,,,,,,,,,,,,,,,,
6572,172.261464000,,,,,,0x92fc,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:08:2e:e1:e3,,,,,,,,,,,,,,,,,,,,,,,,,,
6573,172.264386000,,,,,,0xeaf4,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:0d:4d:a4:cf,,,,,,,,,,,,,,,,,,,,,,,,,,
6574,172.271314000,,,,,,0x8256,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:0b:bc:32:cd,,,,,,,,,,,,,,,,,,,,,,,,,,
6575,172.276927000,,,,,,0x4d3c,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:08:ac:21:9b,,,,,,,,,,,,,,,,,,,,,,,,,,
6576,172.284847000,,,,,,0xd938,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:0b:e5:d3:80,,,,,,,,,,,,,,,,,,,,,,,,,,
6577,172.291266000,,,,,,0xed3c,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:0b:b9:7f:14,,,,,,,,,,,,,,,,,,,,,,,,,,
6578,172.295998000,,,,,,0xe9ed,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:0b:e5:29:a7,,,,,,,,,,,,,,,,,,,,,,,,,,
6579,172.298600000,,,,,,0x0c67,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:0e:10:a0:98,,,,,,,,,,,,,,,,,,,,,,,,,,
6580,172.301202000,,,,,,0x30ae,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:0d:93:d2:1c,,,,,,,,,,,,,,,,,,,,,,,,,,
6581,172.307005000,,,,,,0x5ab9,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:0d:40:7d:92,,,,,,,,,,,,,,,,,,,,,,,,,,
6582,172.312808000,,,,,,0xfbb6,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:0d:40:71:11,,,,,,,,,,,,,,,,,,,,,,,,,,
6583,172.315739000,,,,,,0x37ca,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:0d:93:d6:1b,,,,,,,,,,,,,,,,,,,,,,,,,,
6584,172.318021000,,,,,,0xab54,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:0d:21:75:48,,,,,,,,,,,,,,,,,,,,,,,,,,
6585,172.321267000,,,,,,0x6530,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:08:37:cb:fc,,,,,,,,,,,,,,,,,,,,,,,,,,
6586,172.324177000,,,,,,0xbff9,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:0d:4d:a4:a2,,,,,,,,,,,,,,,,,,,,,,,,,,
6587,172.326780000,,,,,,0xef71,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:0d:40:7b:ed,,,,,,,,,,,,,,,,,,,,,,,,,,
