index,ts_us,length,channel,rssi,lqi,frame_type,seq,security,ack_request,pan_compression,dest_pan,dest_addr,src_pan,src_addr,payload_len,markers,parse_note
1673,54857730,3,25,-103,8,ack,80,False,False,False,,,,,0,,
1674,54944007,3,25,-101,6,ack,218,False,False,False,,,,,0,,
1675,54958084,10,25,-107,5,mac_cmd,24,False,True,True,0xfb2f,0x09de,0xfb2f,0x2511,1,,
1676,54958625,3,25,-77,9,ack,24,False,False,False,,,,,0,,
1677,54966720,45,25,-105,8,data,236,False,True,True,0xfb2f,0xaed9,0xfb2f,0x0001,36,signify_oui_reversed,
1678,54991611,123,25,-62,10,data,33,False,False,True,0xfb2f,0xffff,0xfb2f,0xfc87,114,signify_oui_reversed,
1679,55011080,123,25,-82,9,data,199,False,False,True,0xfb2f,0xffff,0xfb2f,0x2067,114,signify_oui_reversed,
1680,55042345,3,25,-101,7,ack,219,False,False,False,,,,,0,,
1681,55065182,45,25,-103,7,data,237,False,True,True,0xfb2f,0xaed9,0xfb2f,0x0001,36,signify_oui_reversed,
1682,55140301,3,25,-107,7,ack,220,False,False,False,,,,,0,,
1683,55163672,45,25,-101,7,data,238,False,True,True,0xfb2f,0xaed9,0xfb2f,0x0001,36,signify_oui_reversed,
1684,55237680,3,25,-102,7,ack,221,False,False,False,,,,,0,,
1685,55333466,3,25,-102,7,ack,222,False,False,False,,,,,0,,
1686,55355513,45,25,-102,7,data,240,False,True,True,0xfb2f,0xaed9,0xfb2f,0x0001,36,signify_oui_reversed,
1687,55429723,3,25,-102,6,ack,223,False,False,False,,,,,0,,
1688,55454440,45,25,-99,7,data,241,False,True,True,0xfb2f,0xaed9,0xfb2f,0x0001,36,signify_oui_reversed,
1689,55526715,3,25,-105,7,ack,224,False,False,False,,,,,0,,
1690,55543484,54,25,-104,7,data,242,False,True,True,0xfb2f,0xaed9,0xfb2f,0x0001,45,signify_oui_reversed,
1691,55549745,3,25,-76,10,ack,218,False,False,False,,,,,0,,
1692,55567681,50,25,-102,6,data,243,False,True,True,0xfb2f,0xaed9,0xfb2f,0x0001,41,signify_oui_reversed,
1693,55574611,3,25,-76,10,ack,219,False,False,False,,,,,0,,
1694,55592643,123,25,-83,9,data,166,False,False,True,0xfb2f,0xffff,0xfb2f,0xdc60,114,signify_oui_reversed,
1695,55605665,67,25,-76,9,data,163,False,True,True,0xfb2f,0x30ae,0xfb2f,0x7bb2,58,signify_oui_reversed,
1696,55609819,67,25,-76,10,data,163,False,True,True,0xfb2f,0x30ae,0xfb2f,0x7bb2,58,signify_oui_reversed,
1697,55610361,3,25,-104,8,ack,163,False,False,False,,,,,0,,
1698,55617558,67,25,-100,7,data,101,False,True,True,0xfb2f,0x0001,0xfb2f,0x30ae,58,signify_oui_reversed,
1699,55618101,3,25,-99,8,ack,101,False,False,False,,,,,0,,
1700,55620423,10,25,-82,8,mac_cmd,164,False,True,True,0xfb2f,0x9a1a,0xfb2f,0xda27,1,,
1701,55620964,3,25,-70,9,ack,164,False,False,False,,,,,0,,
1702,55628240,61,25,-74,9,data,164,False,True,True,0xfb2f,0x30ae,0xfb2f,0x7bb2,52,signify_oui_reversed,
1703,55635296,61,25,-73,10,data,164,False,True,True,0xfb2f,0x30ae,0xfb2f,0x7bb2,52,signify_oui_reversed,
1704,55635837,3,25,-103,7,ack,164,False,False,False,,,,,0,,
1705,55641678,61,25,-98,7,data,102,False,True,True,0xfb2f,0x0001,0xfb2f,0x30ae,52,signify_oui_reversed,
1706,55642222,3,25,-104,6,ack,102,False,False,False,,,,,0,,
1707,55698972,3,25,-103,6,ack,225,False,False,False,,,,,0,,
1708,55721264,45,25,-101,7,data,245,False,True,True,0xfb2f,0xaed9,0xfb2f,0x0001,36,signify_oui_reversed,
1709,55796672,3,25,-105,5,ack,226,False,False,False,,,,,0,,
1710,55814897,10,25,-96,9,mac_cmd,225,False,True,True,0xfb2f,0x975c,0xfb2f,0x31cb,1,,
1711,55820005,45,25,-102,6,data,246,False,True,True,0xfb2f,0xaed9,0xfb2f,0x0001,36,signify_oui_reversed,
1712,55888270,3,25,-95,9,ack,3,False,False,False,,,,,0,,
1713,55893431,3,25,-104,4,ack,227,False,False,False,,,,,0,,
1714,55905980,123,25,-84,10,data,112,False,False,True,0xfb2f,0xffff,0xfb2f,0x8256,114,signify_oui_reversed,
1715,55914795,45,25,-100,6,data,247,False,True,True,0xfb2f,0xaed9,0xfb2f,0x0001,36,signify_oui_reversed,
1716,55985641,3,25,-102,5,ack,228,False,False,False,,,,,0,,
1717,56015362,45,25,-100,7,data,248,False,True,True,0xfb2f,0xaed9,0xfb2f,0x0001,36,signify_oui_reversed,
1718,56043331,123,25,-59,10,data,41,False,False,True,0xfb2f,0xffff,0xfb2f,0xef71,114,signify_oui_reversed,
1719,56085559,3,25,-98,7,ack,229,False,False,False,,,,,0,,
1720,56106674,45,25,-104,7,data,249,False,True,True,0xfb2f,0x30ae,0xfb2f,0x0001,36,signify_oui_reversed,
1721,56107216,3,25,-103,6,ack,249,False,False,False,,,,,0,,
1722,56113137,45,25,-104,6,data,103,False,True,True,0xfb2f,0xa4cc,0xfb2f,0x30ae,36,signify_oui_reversed,
1723,56181070,3,25,-102,7,ack,226,False,False,False,,,,,0,,
1724,56201942,45,25,-101,6,data,250,False,True,True,0xfb2f,0x30ae,0xfb2f,0x0001,36,signify_oui_reversed,
1725,56202483,3,25,-101,7,ack,250,False,False,False,,,,,0,,
1726,56207227,45,25,-102,7,data,104,False,True,True,0xfb2f,0xa4cc,0xfb2f,0x30ae,36,signify_oui_reversed,
1727,56277978,3,25,-101,6,ack,227,False,False,False,,,,,0,,
1728,56299351,45,25,-102,7,data,251,False,True,True,0xfb2f,0x30ae,0xfb2f,0x0001,36,signify_oui_reversed,
1729,56299893,3,25,-102,8,ack,251,False,False,False,,,,,0,,
1730,56305894,45,25,-101,6,data,105,False,True,True,0xfb2f,0xa4cc,0xfb2f,0x30ae,36,signify_oui_reversed,
1731,56374058,3,25,-105,8,ack,228,False,False,False,,,,,0,,
1732,56395254,45,25,-103,6,data,252,False,True,True,0xfb2f,0x30ae,0xfb2f,0x0001,36,signify_oui_reversed,
1733,56395796,3,25,-102,5,ack,252,False,False,False,,,,,0,,
1734,56402272,45,25,-103,7,data,106,False,True,True,0xfb2f,0xa4cc,0xfb2f,0x30ae,36,signify_oui_reversed,
1735,56469544,3,25,-104,8,ack,229,False,False,False,,,,,0,,
1736,56492771,45,25,-99,6,data,253,False,True,True,0xfb2f,0x30ae,0xfb2f,0x0001,36,signify_oui_reversed,
1737,56493312,3,25,-100,6,ack,253,False,False,False,,,,,0,,
1738,56499875,45,25,-102,6,data,107,False,True,True,0xfb2f,0xa4cc,0xfb2f,0x30ae,36,signify_oui_reversed,
1739,56569472,3,25,-101,8,ack,230,False,False,False,,,,,0,,
1740,56592746,45,25,-103,6,data,254,False,True,True,0xfb2f,0x30ae,0xfb2f,0x0001,36,signify_oui_reversed,
1741,56593288,3,25,-104,7,ack,254,False,False,False,,,,,0,,
1742,56598039,45,25,-104,7,data,108,False,True,True,0xfb2f,0xa4cc,0xfb2f,0x30ae,36,signify_oui_reversed,
1743,56665843,3,25,-101,6,ack,231,False,False,False,,,,,0,,
1744,56669203,47,25,-101,6,data,255,False,True,True,0xfb2f,0xaed9,0xfb2f,0x0001,38,signify_oui_reversed,
1745,56676954,3,25,-76,10,ack,232,False,False,False,,,,,0,,
1746,56697446,45,25,-104,7,data,0,False,True,True,0xfb2f,0x30ae,0xfb2f,0x0001,36,signify_oui_reversed,
1747,56697987,3,25,-99,7,ack,0,False,False,False,,,,,0,,
1748,56703866,45,25,-103,7,data,109,False,True,True,0xfb2f,0xa4cc,0xfb2f,0x30ae,36,signify_oui_reversed,
1749,56731652,54,25,-74,9,data,165,False,True,True,0xfb2f,0x30ae,0xfb2f,0x7bb2,45,signify_oui_reversed,
1750,56732193,3,25,-101,6,ack,165,False,False,False,,,,,0,,
1751,56739560,54,25,-101,7,data,110,False,True,True,0xfb2f,0x0001,0xfb2f,0x30ae,45,signify_oui_reversed,
1752,56740103,3,25,-100,7,ack,110,False,False,False,,,,,0,,
1753,56772636,3,25,-99,8,ack,233,False,False,False,,,,,0,,
1754,56793987,45,25,-103,6,data,1,False,True,True,0xfb2f,0x30ae,0xfb2f,0x0001,36,signify_oui_reversed,
1755,56794528,3,25,-106,6,ack,1,False,False,False,,,,,0,,
1756,56804591,45,25,-99,7,data,111,False,True,True,0xfb2f,0xa4cc,0xfb2f,0x30ae,36,signify_oui_reversed,
1757,56871170,3,25,-103,7,ack,234,False,False,False,,,,,0,,
1758,56895001,45,25,-102,6,data,2,False,True,True,0xfb2f,0x30ae,0xfb2f,0x0001,36,signify_oui_reversed,
1759,56895542,3,25,-102,6,ack,2,False,False,False,,,,,0,,
1760,56901914,45,25,-102,6,data,112,False,True,True,0xfb2f,0xa4cc,0xfb2f,0x30ae,36,signify_oui_reversed,
1761,56970833,3,25,-103,7,ack,235,False,False,False,,,,,0,,
1762,56992822,45,25,-99,6,data,3,False,True,True,0xfb2f,0x30ae,0xfb2f,0x0001,36,signify_oui_reversed,
1763,56993363,3,25,-100,7,ack,3,False,False,False,,,,,0,,
1764,56998778,45,25,-108,7,data,113,False,True,True,0xfb2f,0xa4cc,0xfb2f,0x30ae,36,signify_oui_reversed,
1765,57069470,3,25,-103,7,ack,236,False,False,False,,,,,0,,
1766,57090749,45,25,-103,5,data,4,False,True,True,0xfb2f,0x30ae,0xfb2f,0x0001,36,signify_oui_reversed,
1767,57091290,3,25,-107,8,ack,4,False,False,False,,,,,0,,
1768,57097664,45,25,-100,7,data,114,False,True,True,0xfb2f,0xa4cc,0xfb2f,0x30ae,36,signify_oui_reversed,
1769,57166764,3,25,-106,6,ack,237,False,False,False,,,,,0,,
1770,57190733,45,25,-101,5,data,5,False,True,True,0xfb2f,0x30ae,0xfb2f,0x0001,36,signify_oui_reversed,
1771,57191276,3,25,-104,8,ack,5,False,False,False,,,,,0,,
1772,57198133,45,25,-103,7,data,115,False,True,True,0xfb2f,0xa4cc,0xfb2f,0x30ae,36,signify_oui_reversed,
1773,57265915,3,25,-104,4,ack,238,False,False,False,,,,,0,,
1774,57287492,45,25,-101,6,data,6,False,True,True,0xfb2f,0x30ae,0xfb2f,0x0001,36,signify_oui_reversed,
1775,57288035,3,25,-102,8,ack,6,False,False,False,,,,,0,,
1776,57293840,45,25,-103,7,data,116,False,True,True,0xfb2f,0xa4cc,0xfb2f,0x30ae,36,signify_oui_reversed,
1777,57343278,123,25,-69,9,data,169,False,False,True,0xfb2f,0xffff,0xfb2f,0xe9ed,114,signify_oui_reversed,
1778,57361536,3,25,-100,4,ack,239,False,False,False,,,,,0,,
1779,57379560,123,25,-103,7,data,7,False,False,True,0xfb2f,0xffff,0xfb2f,0x0001,114,signify_oui_reversed,
1780,57385389,3,25,-103,3,ack,8,False,False,False,,,,,0,,
1781,57444505,3,25,-106,5,ack,65,False,False,False,,,,,0,,
1782,57466263,45,25,-106,7,data,9,False,True,True,0xfb2f,0x20c6,0xfb2f,0x0001,36,signify_oui_reversed,
1783,57466806,3,25,-101,4,ack,9,False,False,False,,,,,0,,
1784,57478685,3,25,-100,7,ack,66,False,False,False,,,,,0,,
1785,57500957,45,25,-100,7,data,10,False,True,True,0xfb2f,0x20c6,0xfb2f,0x0001,36,signify_oui_reversed,
1786,57501500,3,25,-103,1,ack,10,False,False,False,,,,,0,,
1787,57513372,114,25,-102,4,data,67,False,True,True,0xfb2f,0x0001,0xfb2f,0x20c6,105,signify_oui_reversed,
1788,57513915,3,25,-108,7,ack,67,False,False,False,,,,,0,,
1789,57534869,45,25,-103,6,data,11,False,True,True,0xfb2f,0x20c6,0xfb2f,0x0001,36,signify_oui_reversed,
1790,57535412,3,25,-105,4,ack,11,False,False,False,,,,,0,,
1791,57547346,3,25,-102,6,ack,68,False,False,False,,,,,0,,
1792,57581431,3,25,-99,7,ack,69,False,False,False,,,,,0,,
1793,57596742,123,25,-79,10,data,248,False,False,True,0xfb2f,0xffff,0xfb2f,0x6fed,114,signify_oui_reversed,
1794,57609984,45,25,-99,5,data,13,False,True,True,0xfb2f,0x20c6,0xfb2f,0x0001,36,signify_oui_reversed,
1795,57610525,3,25,-100,1,ack,13,False,False,False,,,,,0,,
1796,57621714,3,25,-100,7,ack,70,False,False,False,,,,,0,,
1797,57643500,45,25,-101,6,data,14,False,True,True,0xfb2f,0x20c6,0xfb2f,0x0001,36,signify_oui_reversed,
1798,57656023,114,25,-106,3,data,71,False,True,True,0xfb2f,0x0001,0xfb2f,0x20c6,105,signify_oui_reversed,
1799,57656566,3,25,-100,6,ack,71,False,False,False,,,,,0,,
1800,57678654,45,25,-106,7,data,15,False,True,True,0xfb2f,0x20c6,0xfb2f,0x0001,36,signify_oui_reversed,
1801,57679197,3,25,-105,5,ack,15,False,False,False,,,,,0,,
1802,57693489,3,25,-100,6,ack,72,False,False,False,,,,,0,,
1803,57716926,45,25,-102,6,data,16,False,True,True,0xfb2f,0x20c6,0xfb2f,0x0001,36,signify_oui_reversed,
1804,57728008,114,25,-100,4,data,73,False,True,True,0xfb2f,0x0001,0xfb2f,0x20c6,105,signify_oui_reversed,
1805,57728551,3,25,-102,6,ack,73,False,False,False,,,,,0,,
1806,57749825,45,25,-99,6,data,17,False,True,True,0xfb2f,0x20c6,0xfb2f,0x0001,36,signify_oui_reversed,
1807,57750367,3,25,-105,5,ack,17,False,False,False,,,,,0,,
1808,57761114,3,25,-103,7,ack,74,False,False,False,,,,,0,,
1809,57783192,48,25,-102,6,data,18,False,True,True,0xfb2f,0xaed9,0xfb2f,0x0001,39,signify_oui_reversed,
1810,57790587,3,25,-75,9,ack,240,False,False,False,,,,,0,,
1811,57813626,45,25,-101,7,data,19,False,True,True,0xfb2f,0x20c6,0xfb2f,0x0001,36,signify_oui_reversed,
1812,57819887,123,25,-88,9,data,253,False,False,True,0xfb2f,0xffff,0xfb2f,0xf51f,114,signify_oui_reversed,
1813,57826037,3,25,-103,7,ack,75,False,False,False,,,,,0,,
1814,57844243,64,25,-72,9,data,166,False,True,True,0xfb2f,0x30ae,0xfb2f,0x7bb2,55,signify_oui_reversed,
1815,57844786,3,25,-101,7,ack,166,False,False,False,,,,,0,,
1816,57850815,64,25,-101,6,data,117,False,True,True,0xfb2f,0x0001,0xfb2f,0x30ae,55,signify_oui_reversed,
1817,57870539,3,25,-102,6,ack,76,False,False,False,,,,,0,,
1818,57894136,45,25,-106,6,data,21,False,True,True,0xfb2f,0x20c6,0xfb2f,0x0001,36,signify_oui_reversed,
1819,57894678,3,25,-105,5,ack,21,False,False,False,,,,,0,,
1820,57904662,3,25,-101,6,ack,77,False,False,False,,,,,0,,
1821,57928191,45,25,-100,5,data,22,False,True,True,0xfb2f,0x9e24,0xfb2f,0x0001,36,signify_oui_reversed,
1822,57928733,3,25,-104,5,ack,22,False,False,False,,,,,0,,
1823,57936760,123,25,-59,9,data,89,False,False,True,0xfb2f,0xffff,0xfb2f,0xab54,114,signify_oui_reversed,
1824,57986118,114,25,-105,4,data,98,False,True,True,0xfb2f,0x0001,0xfb2f,0x9e24,105,signify_oui_reversed,
1825,57986661,3,25,-101,7,ack,98,False,False,False,,,,,0,,
1826,58010285,45,25,-104,7,data,23,False,True,True,0xfb2f,0x9e24,0xfb2f,0x0001,36,signify_oui_reversed,
1827,58010827,3,25,-105,3,ack,23,False,False,False,,,,,0,,
1828,58022806,3,25,-104,8,ack,99,False,False,False,,,,,0,,
1829,58044467,45,25,-103,6,data,24,False,True,True,0xfb2f,0x9e24,0xfb2f,0x0001,36,signify_oui_reversed,
1830,58045008,3,25,-100,1,ack,24,False,False,False,,,,,0,,
1831,58054693,114,25,-104,5,data,100,False,True,True,0xfb2f,0x0001,0xfb2f,0x9e24,105,signify_oui_reversed,
1832,58055236,3,25,-100,7,ack,100,False,False,False,,,,,0,,
1833,58077168,45,25,-104,6,data,25,False,True,True,0xfb2f,0x9e24,0xfb2f,0x0001,36,signify_oui_reversed,
1834,58089050,3,25,-101,7,ack,101,False,False,False,,,,,0,,
1835,58110937,45,25,-101,6,data,26,False,True,True,0xfb2f,0x9e24,0xfb2f,0x0001,36,signify_oui_reversed,
1836,58111478,3,25,-106,3,ack,26,False,False,False,,,,,0,,
1837,58123236,3,25,-103,8,ack,102,False,False,False,,,,,0,,
1838,58145079,45,25,-101,7,data,27,False,True,True,0xfb2f,0x9e24,0xfb2f,0x0001,36,signify_oui_reversed,
1839,58145621,3,25,-107,4,ack,27,False,False,False,,,,,0,,
1840,58154959,114,25,-109,3,data,103,False,True,True,0xfb2f,0x0001,0xfb2f,0x9e24,105,signify_oui_reversed,
1841,58155502,3,25,-99,7,ack,103,False,False,False,,,,,0,,
1842,58177711,45,25,-107,6,data,28,False,True,True,0xfb2f,0x9e24,0xfb2f,0x0001,36,signify_oui_reversed,
1843,58178252,3,25,-103,3,ack,28,False,False,False,,,,,0,,
1844,58189690,3,25,-105,7,ack,104,False,False,False,,,,,0,,
1845,58213405,45,25,-106,6,data,29,False,True,True,0xfb2f,0x9e24,0xfb2f,0x0001,36,signify_oui_reversed,
1846,58223924,114,25,-103,4,data,105,False,True,True,0xfb2f,0x0001,0xfb2f,0x9e24,105,signify_oui_reversed,
1847,58224468,3,25,-103,6,ack,105,False,False,False,,,,,0,,
1848,58246883,45,25,-105,7,data,30,False,True,True,0xfb2f,0x9e24,0xfb2f,0x0001,36,signify_oui_reversed,
1849,58259002,3,25,-102,7,ack,106,False,False,False,,,,,0,,
1850,58280806,45,25,-103,6,data,31,False,True,True,0xfb2f,0x9e24,0xfb2f,0x0001,36,signify_oui_reversed,
1851,58281347,3,25,-107,5,ack,31,False,False,False,,,,,0,,
1852,58291644,3,25,-99,7,ack,107,False,False,False,,,,,0,,
1853,58312962,45,25,-99,6,data,32,False,True,True,0xfb2f,0x9e24,0xfb2f,0x0001,36,signify_oui_reversed,
1854,58313503,3,25,-107,3,ack,32,False,False,False,,,,,0,,
1855,58325671,3,25,-101,7,ack,108,False,False,False,,,,,0,,
1856,58352752,45,25,-104,6,data,33,False,True,True,0xfb2f,0x9e24,0xfb2f,0x0001,36,signify_oui_reversed,
1857,58363518,3,25,-103,7,ack,109,False,False,False,,,,,0,,
1858,58386066,45,25,-107,7,data,34,False,True,True,0xfb2f,0x9e24,0xfb2f,0x0001,36,signify_oui_reversed,
1859,58397997,3,25,-102,6,ack,110,False,False,False,,,,,0,,
1860,58420246,45,25,-104,7,data,35,False,True,True,0xfb2f,0x0c67,0xfb2f,0x0001,36,signify_oui_reversed,
1861,58420789,3,25,-59,9,ack,35,False,False,False,,,,,0,,
1862,58426687,45,25,-60,9,data,148,False,True,True,0xfb2f,0xe292,0xfb2f,0x0c67,36,signify_oui_reversed,
1863,58427229,3,25,-79,8,ack,148,False,False,False,,,,,0,,
1864,58486989,114,25,-80,8,data,36,False,True,True,0xfb2f,0x0c67,0xfb2f,0xe292,105,signify_oui_reversed,
1865,58487531,3,25,-59,9,ack,36,False,False,False,,,,,0,,
1866,58495522,114,25,-60,9,data,149,False,True,True,0xfb2f,0x0001,0xfb2f,0x0c67,105,signify_oui_reversed,
1867,58496065,3,25,-99,7,ack,149,False,False,False,,,,,0,,
1868,58501072,123,25,-104,8,data,207,False,False,True,0xfb2f,0xffff,0xfb2f,0xfa68,114,signify_oui_reversed,
1869,58517991,45,25,-104,6,data,36,False,True,True,0xfb2f,0x0c67,0xfb2f,0x0001,36,signify_oui_reversed,
1870,58518534,3,25,-60,8,ack,36,False,False,False,,,,,0,,
1871,58524909,45,25,-59,9,data,150,False,True,True,0xfb2f,0xe292,0xfb2f,0x0c67,36,signify_oui_reversed,
1872,58525451,3,25,-79,9,ack,150,False,False,False,,,,,0,,
1873,58585871,114,25,-78,9,data,37,False,True,True,0xfb2f,0x0c67,0xfb2f,0xe292,105,signify_oui_reversed,
1874,58586412,3,25,-59,10,ack,37,False,False,False,,,,,0,,
1875,58595361,114,25,-60,9,data,151,False,True,True,0xfb2f,0x0001,0xfb2f,0x0c67,105,signify_oui_reversed,
1876,58595904,3,25,-104,7,ack,151,False,False,False,,,,,0,,
1877,58620083,45,25,-102,7,data,37,False,True,True,0xfb2f,0x0c67,0xfb2f,0x0001,36,signify_oui_reversed,
1878,58620624,3,25,-60,9,ack,37,False,False,False,,,,,0,,
1879,58625967,45,25,-59,10,data,152,False,True,True,0xfb2f,0xe292,0xfb2f,0x0c67,36,signify_oui_reversed,
1880,58626509,3,25,-78,8,ack,152,False,False,False,,,,,0,,
1881,58685200,114,25,-78,10,data,38,False,True,True,0xfb2f,0x0c67,0xfb2f,0xe292,105,signify_oui_reversed,
1882,58685741,3,25,-60,9,ack,38,False,False,False,,,,,0,,
1883,58694154,114,25,-59,10,data,153,False,True,True,0xfb2f,0x0001,0xfb2f,0x0c67,105,signify_oui_reversed,
1884,58694697,3,25,-100,6,ack,153,False,False,False,,,,,0,,
1885,58717137,45,25,-107,6,data,38,False,True,True,0xfb2f,0x0c67,0xfb2f,0x0001,36,signify_oui_reversed,
1886,58717678,3,25,-59,10,ack,38,False,False,False,,,,,0,,
1887,58723873,45,25,-59,9,data,154,False,True,True,0xfb2f,0xe292,0xfb2f,0x0c67,36,signify_oui_reversed,
1888,58724416,3,25,-78,8,ack,154,False,False,False,,,,,0,,
1889,58782191,114,25,-79,9,data,39,False,True,True,0xfb2f,0x0c67,0xfb2f,0xe292,105,signify_oui_reversed,
1890,58782733,3,25,-59,9,ack,39,False,False,False,,,,,0,,
1891,58790888,114,25,-59,10,data,155,False,True,True,0xfb2f,0x0001,0xfb2f,0x0c67,105,signify_oui_reversed,
1892,58798343,114,25,-59,10,data,155,False,True,True,0xfb2f,0x0001,0xfb2f,0x0c67,105,signify_oui_reversed,
1893,58798886,3,25,-102,5,ack,155,False,False,False,,,,,0,,
1894,58820566,45,25,-109,6,data,39,False,True,True,0xfb2f,0x0c67,0xfb2f,0x0001,36,signify_oui_reversed,
1895,58821107,3,25,-60,10,ack,39,False,False,False,,,,,0,,
1896,58826449,45,25,-60,9,data,156,False,True,True,0xfb2f,0xe292,0xfb2f,0x0c67,36,signify_oui_reversed,
1897,58826991,3,25,-79,9,ack,156,False,False,False,,,,,0,,
1898,58885706,114,25,-79,9,data,40,False,True,True,0xfb2f,0x0c67,0xfb2f,0xe292,105,signify_oui_reversed,
1899,58886248,3,25,-59,9,ack,40,False,False,False,,,,,0,,
1900,58893249,114,25,-59,9,data,157,False,True,True,0xfb2f,0x0001,0xfb2f,0x0c67,105,signify_oui_reversed,
1901,58893792,3,25,-101,3,ack,157,False,False,False,,,,,0,,
1902,58913813,52,25,-106,6,data,40,False,True,True,0xfb2f,0xaed9,0xfb2f,0x0001,43,signify_oui_reversed,
1903,58920391,3,25,-75,8,ack,241,False,False,False,,,,,0,,
1904,58944562,45,25,-98,7,data,41,False,True,True,0xfb2f,0x0c67,0xfb2f,0x0001,36,signify_oui_reversed,
1905,58945103,3,25,-59,9,ack,41,False,False,False,,,,,0,,
1906,58951198,45,25,-59,9,data,158,False,True,True,0xfb2f,0xe292,0xfb2f,0x0c67,36,signify_oui_reversed,
1907,58951740,3,25,-79,9,ack,158,False,False,False,,,,,0,,
1908,58975239,70,25,-74,10,data,167,False,True,True,0xfb2f,0x30ae,0xfb2f,0x7bb2,61,signify_oui_reversed,
1909,58975781,3,25,-100,8,ack,167,False,False,False,,,,,0,,
1910,58981742,70,25,-99,7,data,118,False,True,True,0xfb2f,0x0001,0xfb2f,0x30ae,61,signify_oui_reversed,
1911,58982285,3,25,-100,8,ack,118,False,False,False,,,,,0,,
1912,59012163,114,25,-79,9,data,41,False,True,True,0xfb2f,0x0c67,0xfb2f,0xe292,105,signify_oui_reversed,
1913,59012704,3,25,-59,9,ack,41,False,False,False,,,,,0,,
1914,59020156,114,25,-59,8,data,159,False,True,True,0xfb2f,0x0001,0xfb2f,0x0c67,105,signify_oui_reversed,
1915,59020699,3,25,-99,6,ack,159,False,False,False,,,,,0,,
1916,59044623,45,25,-103,6,data,42,False,True,True,0xfb2f,0x0c67,0xfb2f,0x0001,36,signify_oui_reversed,
1917,59045164,3,25,-59,10,ack,42,False,False,False,,,,,0,,
1918,59050212,45,25,-59,10,data,160,False,True,True,0xfb2f,0xe292,0xfb2f,0x0c67,36,signify_oui_reversed,
1919,59050755,3,25,-78,9,ack,160,False,False,False,,,,,0,,
1920,59054182,10,25,-87,8,mac_cmd,253,False,True,True,0xfb2f,0x09de,0xfb2f,0x2d0e,1,,
1921,59054723,3,25,-77,10,ack,253,False,False,False,,,,,0,,
1922,59109656,114,25,-78,9,data,42,False,True,True,0xfb2f,0x0c67,0xfb2f,0xe292,105,signify_oui_reversed,
1923,59110197,3,25,-60,10,ack,42,False,False,False,,,,,0,,
1924,59118657,114,25,-59,10,data,161,False,True,True,0xfb2f,0x0001,0xfb2f,0x0c67,105,signify_oui_reversed,
1925,59119201,3,25,-102,5,ack,161,False,False,False,,,,,0,,
1926,59141966,45,25,-106,7,data,43,False,True,True,0xfb2f,0x0c67,0xfb2f,0x0001,36,signify_oui_reversed,
1927,59142507,3,25,-59,9,ack,43,False,False,False,,,,,0,,
1928,59148716,45,25,-60,9,data,162,False,True,True,0xfb2f,0xe292,0xfb2f,0x0c67,36,signify_oui_reversed,
1929,59149258,3,25,-79,8,ack,162,False,False,False,,,,,0,,
1930,59186146,123,25,-65,9,data,136,False,False,True,0xfb2f,0xffff,0xfb2f,0xeaf4,114,signify_oui_reversed,
1931,59210024,114,25,-78,9,data,43,False,True,True,0xfb2f,0x0c67,0xfb2f,0xe292,105,signify_oui_reversed,
1932,59210566,3,25,-59,9,ack,43,False,False,False,,,,,0,,
1933,59219670,114,25,-59,10,data,163,False,True,True,0xfb2f,0x0001,0xfb2f,0x0c67,105,signify_oui_reversed,
1934,59220213,3,25,-105,6,ack,163,False,False,False,,,,,0,,
1935,59242234,45,25,-104,7,data,44,False,True,True,0xfb2f,0x0c67,0xfb2f,0x0001,36,signify_oui_reversed,
1936,59242775,3,25,-59,10,ack,44,False,False,False,,,,,0,,
1937,59248364,45,25,-59,10,data,164,False,True,True,0xfb2f,0xe292,0xfb2f,0x0c67,36,signify_oui_reversed,
1938,59248907,3,25,-79,8,ack,164,False,False,False,,,,,0,,
1939,59280025,123,25,-106,5,data,25,False,False,True,0xfb2f,0xffff,0xfb2f,0xd22a,114,signify_oui_reversed,
1940,59307417,114,25,-79,9,data,44,False,True,True,0xfb2f,0x0c67,0xfb2f,0xe292,105,signify_oui_reversed,
1941,59307958,3,25,-59,10,ack,44,False,False,False,,,,,0,,
1942,59315117,114,25,-59,10,data,165,False,True,True,0xfb2f,0x0001,0xfb2f,0x0c67,105,signify_oui_reversed,
