frame,time_s,protocol,info,wpan_cmd,wpan_src64,wpan_dst64,wpan_src16,wpan_dst16,wpan_association_short,nwk_src,nwk_dst,nwk_src64,nwk_dst64,nwk_security,security_key_id,security_src64,decryption_key_label,aps_type,aps_src_ep,aps_dst_ep,aps_cluster,aps_profile,aps_cmd_id,aps_cmd_key_type,aps_cmd_device,zcl_mfg_code,zcl_tsn,zcl_cmd_id,zcl_rsp_to_cmd,zcl_attr_id,zcl_attr_status,zcl_attr_type,zcl_attr_uint8,zcl_attr_uint16,zcl_attr_uint24,zcl_attr_uint32,zcl_attr_bitmap8,zcl_attr_bitmap16,zcl_attr_bitmap32,zcl_attr_str,zcl_attr_ostr,zcl_attr_bytes
146,10.501902000,,,,,,0xd52f,0xffff,,0x0001,0xfffc,,,True,0x01,00:17:88:01:08:32:bb:4f,HUE_ZIGBEE_NWK_KEY,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
147,10.504728000,,,,,,0x8256,0xffff,,0x0001,0xfffc,,,True,0x01,00:17:88:01:0b:bc:32:cd,HUE_ZIGBEE_NWK_KEY,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
148,10.506928000,,,,,,0xe292,0xffff,,0x0001,0xfffc,,,True,0x01,00:17:88:01:08:2e:e0:7a,HUE_ZIGBEE_NWK_KEY,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
149,10.511352000,,,,,,0x7bb2,0xffff,,0x0001,0xfffc,,,True,0x01,00:17:88:01:0d:17:a2:2e,HUE_ZIGBEE_NWK_KEY,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
150,10.514810000,,,,,,0x30ae,0xffff,,0x0001,0xfffc,,,True,0x01,00:17:88:01:0d:93:d2:1c,HUE_ZIGBEE_NWK_KEY,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
151,10.521214000,,,,,,0xb733,0xffff,,0x0001,0xfffc,,,True,0x01,00:17:88:01:0b:e5:1c:99,HUE_ZIGBEE_NWK_KEY,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
152,10.523839000,,,,,,0x55b8,0xffff,,0x0001,0xfffd,,,True,0x01,00:17:88:01:08:32:af:01,HUE_ZIGBEE_NWK_KEY,0x00,64,,0x0006,0x0104,,,,,79,,,,,,,,,,,,,,,
153,10.526121000,,,,,,0x9e24,0xffff,,0x0001,0xfffd,,,True,0x01,00:17:88:01:0d:92:f4:d6,HUE_ZIGBEE_NWK_KEY,0x00,64,,0x0006,0x0104,,,,,79,,,,,,,,,,,,,,,
154,10.532877000,,,,,,0x8256,0xffff,,0x0001,0xfffd,,,True,0x01,00:17:88:01:0b:bc:32:cd,HUE_ZIGBEE_NWK_KEY,0x00,64,,0x0006,0x0104,,,,,79,,,,,,,,,,,,,,,
155,10.535479000,,,,,,0xab54,0xffff,,0x0001,0xfffd,,,True,0x01,00:17:88:01:0d:21:75:48,HUE_ZIGBEE_NWK_KEY,0x00,64,,0x0006,0x0104,,,,,79,,,,,,,,,,,,,,,
156,10.541134000,,,,,,0xe9ed,0xffff,,0x0001,0xfffd,,,True,0x01,00:17:88:01:0b:e5:29:a7,HUE_ZIGBEE_NWK_KEY,0x00,64,,0x0006,0x0104,,,,,79,,,,,,,,,,,,,,,
157,10.544801000,,,,,,0xeaf4,0xffff,,0x0001,0xfffd,,,True,0x01,00:17:88:01:0d:4d:a4:cf,HUE_ZIGBEE_NWK_KEY,0x00,64,,0x0006,0x0104,,,,,79,,,,,,,,,,,,,,,
158,10.547090000,,,,,,0x3fc2,0xffff,,0x0001,0xfffd,,,True,0x01,00:17:88:01:0c:4c:95:ce,HUE_ZIGBEE_NWK_KEY,0x00,64,,0x0006,0x0104,,,,,79,,,,,,,,,,,,,,,
159,10.550230000,,,,,,0x6530,0xffff,,0x0001,0xfffd,,,True,0x01,00:17:88:01:08:37:cb:fc,HUE_ZIGBEE_NWK_KEY,0x00,64,,0x0006,0x0104,,,,,79,,,,,,,,,,,,,,,
160,10.554173000,,,,,,0xfbb6,0xffff,,0x0001,0xfffd,,,True,0x01,00:17:88:01:0d:40:71:11,HUE_ZIGBEE_NWK_KEY,0x00,64,,0x0006,0x0104,,,,,79,,,,,,,,,,,,,,,
161,10.557664000,,,,,,0xe292,0xffff,,0x0001,0xfffd,,,True,0x01,00:17:88:01:08:2e:e0:7a,HUE_ZIGBEE_NWK_KEY,0x00,64,,0x0006,0x0104,,,,,79,,,,,,,,,,,,,,,
162,10.558910000,,,0x01,00:17:88:01:0b:89:54:2f,,,0x09de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,10.559453000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,10.562684000,,,,,,0x0c67,0xffff,,0x0001,0xfffd,,,True,0x01,00:17:88:01:0e:10:a0:98,HUE_ZIGBEE_NWK_KEY,0x00,64,,0x0006,0x0104,,,,,79,,,,,,,,,,,,,,,
165,10.565323000,,,,,,0xd52f,0xffff,,0x0001,0xfffd,,,True,0x01,00:17:88:01:08:32:bb:4f,HUE_ZIGBEE_NWK_KEY,0x00,64,,0x0006,0x0104,,,,,79,,,,,,,,,,,,,,,
166,10.567745000,,,,,,0x09de,0xffff,,0x0001,0xfffd,,,True,0x01,00:17:88:01:0c:b9:2f:63,HUE_ZIGBEE_NWK_KEY,0x00,64,,0x0006,0x0104,,,,,79,,,,,,,,,,,,,,,
167,10.570142000,,,,,,0xf51f,0xffff,,0x0001,0xfffc,,,True,0x01,00:17:88:01:0c:bb:d9:d8,HUE_ZIGBEE_NWK_KEY,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
168,10.582026000,,,,,,0xfa68,0xffff,,0x0001,0xfffd,,,True,0x01,00:17:88:01:0c:5e:e3:23,HUE_ZIGBEE_NWK_KEY,0x00,64,,0x0006,0x0104,,,,,79,,,,,,,,,,,,,,,
169,10.587527000,,,,,,0xf51f,0xffff,,0x0001,0xfffd,,,True,0x01,00:17:88:01:0c:bb:d9:d8,HUE_ZIGBEE_NWK_KEY,0x00,64,,0x0006,0x0104,,,,,79,,,,,,,,,,,,,,,
170,10.757500000,,,0x04,00:17:88:01:0b:89:54:2f,,,0x09de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,10.758042000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,10.762204000,,,0x02,00:17:88:01:0c:b9:2f:63,00:17:88:01:0b:89:54:2f,,,0x9dd8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,10.762746000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,10.770746000,,[redacted APS transport-key frame],,,,0x09de,0x9dd8,,0x09de,0x9dd8,,,False,0x02,00:17:88:01:0c:b9:2f:63,HUE_ZLL_LINK_KEY,0x01,,,,,0x05,0x01,,,,,,,,,,,,,,,,,,
175,10.771289000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,10.781441000,,,,00:17:88:01:0b:89:54:2f,,0x9dd8,0xffff,,0x9dd8,0xfffd,00:17:88:01:0b:89:54:2f,,True,0x01,00:17:88:01:0b:89:54:2f,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
177,10.785773000,,,,00:17:88:01:0b:89:54:2f,,0x9dd8,0xffff,,0x9dd8,0xfffc,00:17:88:01:0b:89:54:2f,,True,0x01,00:17:88:01:0b:89:54:2f,,,,,,,,,,,,,,,,,,,,,,,,,,
178,10.797697000,,,,00:17:88:01:0b:89:54:2f,,0x9dd8,0xffff,,0x9dd8,0xfffc,,,True,0x01,00:17:88:01:0b:89:54:2f,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
179,10.800537000,,,,,,0x09de,0xffff,,0x9dd8,0xfffd,00:17:88:01:0b:89:54:2f,,True,0x01,00:17:88:01:0c:b9:2f:63,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
180,10.810154000,,,,,,0x76f9,0xffff,,0x9dd8,0xfffd,00:17:88:01:0b:89:54:2f,,True,0x01,00:17:88:01:08:2e:dd:28,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
181,10.818890000,,,,,,0xeaf4,0xffff,,0x9dd8,0xfffd,00:17:88:01:0b:89:54:2f,,True,0x01,00:17:88:01:0d:4d:a4:cf,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
182,10.824311000,,,,00:17:88:01:0b:89:54:2f,,0x9dd8,0x0001,,0x9dd8,0x0001,00:17:88:01:0b:89:54:2f,00:17:88:01:05:4f:59:f4,True,0x01,00:17:88:01:0b:89:54:2f,,,,,,,,,,,,,,,,,,,,,,,,,,
183,10.827689000,,,,,,0xfc87,0xffff,,0x9dd8,0xfffd,00:17:88:01:0b:89:54:2f,,True,0x01,00:17:88:01:0d:4d:b0:91,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
184,10.829828000,,,,,,0xab54,0xffff,,0x9dd8,0xfffc,,,True,0x01,00:17:88:01:0d:21:75:48,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
185,10.832507000,,,,,,0x6530,0xffff,,0x9dd8,0xfffd,00:17:88:01:0b:89:54:2f,,True,0x01,00:17:88:01:08:37:cb:fc,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
186,10.835658000,,,,,,0xe9ed,0xffff,,0x9dd8,0xfffd,00:17:88:01:0b:89:54:2f,,True,0x01,00:17:88:01:0b:e5:29:a7,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
187,10.838094000,,,,,,0xdf07,0xffff,,0x9dd8,0xfffc,,,True,0x01,00:17:88:01:0d:4d:b3:57,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
188,10.841002000,,,,,,0xbff9,0xffff,,0x9dd8,0xfffd,00:17:88:01:0b:89:54:2f,,True,0x01,00:17:88:01:0d:4d:a4:a2,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
189,10.844985000,,,,,,0x6fed,0xffff,,0x9dd8,0xfffd,00:17:88:01:0b:89:54:2f,,True,0x01,00:17:88:01:0c:46:6d:65,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
190,10.847819000,,,,,,0x09de,0xffff,,0x9dd8,0xfffc,,,True,0x01,00:17:88:01:0c:b9:2f:63,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
191,10.853496000,,,,,,0x3291,0xffff,,0x9dd8,0xfffc,,,True,0x01,00:17:88:01:0d:93:d3:f6,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
192,10.856281000,,,,,,0xab54,0xffff,,0x9dd8,0xfffd,00:17:88:01:0b:89:54:2f,,True,0x01,00:17:88:01:0d:21:75:48,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
193,10.858876000,,,,,,0xdf07,0xffff,,0x9dd8,0xfffd,00:17:88:01:0b:89:54:2f,,True,0x01,00:17:88:01:0d:4d:b3:57,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
194,10.860984000,,,,,,0x2067,0xffff,,0x9dd8,0xfffc,,,True,0x01,00:17:88:01:0b:e4:de:3f,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
195,10.866552000,,,,,,0xfbb6,0xffff,,0x9dd8,0xfffd,00:17:88:01:0b:89:54:2f,,True,0x01,00:17:88:01:0d:40:71:11,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
196,10.871942000,,,,,,0xfbb6,0xffff,,0x9dd8,0xfffc,,,True,0x01,00:17:88:01:0d:40:71:11,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
197,10.874722000,,,,,,0x5ab9,0xffff,,0x9dd8,0xfffd,00:17:88:01:0b:89:54:2f,,True,0x01,00:17:88:01:0d:40:7d:92,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
198,10.877608000,,,,,,0xef71,0xffff,,0x9dd8,0xfffc,,,True,0x01,00:17:88:01:0d:40:7b:ed,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
199,10.879901000,,,,,,0xd938,0xffff,,0x9dd8,0xfffc,,,True,0x01,00:17:88:01:0b:e5:d3:80,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
200,10.882339000,,,,,,0xbff9,0xffff,,0x9dd8,0xfffc,,,True,0x01,00:17:88:01:0d:4d:a4:a2,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
201,10.885496000,,,,,,0x975c,0xffff,,0x9dd8,0xfffd,00:17:88:01:0b:89:54:2f,,True,0x01,00:17:88:01:0d:23:92:b1,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
202,10.888117000,,,,,,0x76f9,0xffff,,0x9dd8,0xfffc,,,True,0x01,00:17:88:01:08:2e:dd:28,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
203,10.890194000,,,,,,0x3fc2,0xffff,,0x9dd8,0xfffc,,,True,0x01,00:17:88:01:0c:4c:95:ce,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
204,10.892406000,,,,,,0xdc60,0xffff,,0x9dd8,0xfffc,,,True,0x01,00:17:88:01:0c:94:0f:b8,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
205,10.895239000,,,,,,0xeaf4,0xffff,,0x9dd8,0xfffc,,,True,0x01,00:17:88:01:0d:4d:a4:cf,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
206,10.898386000,,,,,,0x4d3c,0xffff,,0x9dd8,0xfffc,,,True,0x01,00:17:88:01:08:ac:21:9b,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
207,10.908735000,,,,,,0x0c67,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:0e:10:a0:98,,,,,,,,,,,,,,,,,,,,,,,,,,
208,10.911920000,,,,,,0x51db,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:0e:10:a0:16,,,,,,,,,,,,,,,,,,,,,,,,,,
209,10.923606000,,,,,,0x7bb2,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:0d:17:a2:2e,,,,,,,,,,,,,,,,,,,,,,,,,,
210,10.927562000,,,,,,0x3fc2,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:0c:4c:95:ce,,,,,,,,,,,,,,,,,,,,,,,,,,
211,10.933656000,,,,,,0x411a,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:0b:bc:48:a1,,,,,,,,,,,,,,,,,,,,,,,,,,
212,10.936437000,,,,,,0xb733,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:0b:e5:1c:99,,,,,,,,,,,,,,,,,,,,,,,,,,
213,10.946179000,,,,,,0x5ab9,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:0d:40:7d:92,,,,,,,,,,,,,,,,,,,,,,,,,,
214,10.950356000,,,,,,0x975c,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:0d:23:92:b1,,,,,,,,,,,,,,,,,,,,,,,,,,
215,10.953650000,,,,,,0x0003,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:0b:b1:f1:14,,,,,,,,,,,,,,,,,,,,,,,,,,
216,10.957100000,,,,,,0x4d3c,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:08:ac:21:9b,,,,,,,,,,,,,,,,,,,,,,,,,,
217,10.962902000,,,,,,0x0003,0xffff,,0x0001,0xfffc,,,True,0x01,00:17:88:01:0b:b1:f1:14,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
218,10.970929000,,,,,,0xdc60,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:0c:94:0f:b8,,,,,,,,,,,,,,,,,,,,,,,,,,
219,10.973501000,,,,00:17:88:01:0b:89:54:2f,,0x9dd8,0xffff,,0x0001,0xfffc,,,True,0x01,00:17:88:01:0b:89:54:2f,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
220,10.976350000,,,,,,0xdf07,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:0d:4d:b3:57,,,,,,,,,,,,,,,,,,,,,,,,,,
221,10.979470000,,,,,,0x6fed,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:0c:46:6d:65,,,,,,,,,,,,,,,,,,,,,,,,,,
222,10.982472000,,,,,,0xe292,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:08:2e:e0:7a,,,,,,,,,,,,,,,,,,,,,,,,,,
223,10.989303000,,,,,,0x14c5,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:0b:b9:9a:55,,,,,,,,,,,,,,,,,,,,,,,,,,
224,10.994657000,,,,,,0xfc87,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:0d:4d:b0:91,,,,,,,,,,,,,,,,,,,,,,,,,,
225,10.999868000,,,,,,0x8256,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:0b:bc:32:cd,,,,,,,,,,,,,,,,,,,,,,,,,,
226,11.009500000,,,,,,0xf51f,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:0c:bb:d9:d8,,,,,,,,,,,,,,,,,,,,,,,,,,
227,11.013290000,,,,,,0xe9ed,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:0b:e5:29:a7,,,,,,,,,,,,,,,,,,,,,,,,,,
228,11.016070000,,,,,,0x2067,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:0b:e4:de:3f,,,,,,,,,,,,,,,,,,,,,,,,,,
229,11.019359000,,,,,,0xd52f,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:08:32:bb:4f,,,,,,,,,,,,,,,,,,,,,,,,,,
230,11.022218000,,,,,,0xbff9,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:0d:4d:a4:a2,,,,,,,,,,,,,,,,,,,,,,,,,,
231,11.025545000,,,,,,0xeaf4,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:0d:4d:a4:cf,,,,,,,,,,,,,,,,,,,,,,,,,,
232,11.030428000,,,,,,0xef71,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:0d:40:7b:ed,,,,,,,,,,,,,,,,,,,,,,,,,,
233,11.060042000,,,,,,0x6530,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:08:37:cb:fc,,,,,,,,,,,,,,,,,,,,,,,,,,
234,11.105721000,,,0x04,,,0xda27,0x9a1a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,11.106264000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,11.111423000,,,,,,0x9a1a,0xda27,,0x0001,0xda27,,,True,0x01,00:17:88:01:08:32:cb:1f,,0x00,65,2,0xfc06,0x0104,,,,0x100b,107,0x0b,0x0a,,0x00,,,,,,,,,,,
237,11.130510000,,,,,,0x30ae,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:0d:93:d2:1c,,,,,,,,,,,,,,,,,,,,,,,,,,
238,11.169446000,,,,,,0x3291,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:0d:93:d3:f6,,,,,,,,,,,,,,,,,,,,,,,,,,
239,11.181479000,,,,,,0x0c67,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:0e:10:a0:98,,,,,,,,,,,,,,,,,,,,,,,,,,
240,11.198099000,,,,,,0x55b8,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:08:32:af:01,,,,,,,,,,,,,,,,,,,,,,,,,,
241,11.211472000,,,,,,0x37ca,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:0d:93:d6:1b,,,,,,,,,,,,,,,,,,,,,,,,,,
242,11.222265000,,,,,,0xfa68,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:0c:5e:e3:23,,,,,,,,,,,,,,,,,,,,,,,,,,
243,11.230596000,,,,,,0x92fc,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:08:2e:e1:e3,,,,,,,,,,,,,,,,,,,,,,,,,,
244,11.234385000,,,,,,0x975c,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:0d:23:92:b1,,,,,,,,,,,,,,,,,,,,,,,,,,
245,11.248323000,,,,00:17:88:01:0b:89:54:2f,,0x9dd8,0x0001,,0x9dd8,0x0001,00:17:88:01:0b:89:54:2f,00:17:88:01:05:4f:59:f4,True,0x01,00:17:88:01:0b:89:54:2f,,,,,,,,,,,,,,,,,,,,,,,,,,
246,11.253422000,,,,00:17:88:01:0b:89:54:2f,,0x9dd8,0x0001,,0x9dd8,0x0001,00:17:88:01:0b:89:54:2f,00:17:88:01:05:4f:59:f4,True,0x01,00:17:88:01:0b:89:54:2f,,,,,,,,,,,,,,,,,,,,,,,,,,
247,11.253966000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,11.256859000,,,,,,0xdf07,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:0d:4d:b3:57,,,,,,,,,,,,,,,,,,,,,,,,,,
249,11.259399000,,,,,,0x9e24,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:0d:92:f4:d6,,,,,,,,,,,,,,,,,,,,,,,,,,
250,11.261939000,,,,,,0xab54,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:0d:21:75:48,,,,,,,,,,,,,,,,,,,,,,,,,,
251,11.265272000,,,,00:17:88:01:0b:89:54:2f,,0x9dd8,0xffff,,0x9dd8,0xfffd,00:17:88:01:0b:89:54:2f,,True,0x01,00:17:88:01:0b:89:54:2f,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
252,11.268753000,,,,,,0x411a,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:0b:bc:48:a1,,,,,,,,,,,,,,,,,,,,,,,,,,
253,11.271803000,,,,,,0x09de,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:0c:b9:2f:63,,,,,,,,,,,,,,,,,,,,,,,,,,
254,11.275013000,,,,,,0x5ab9,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:0d:40:7d:92,,,,,,,,,,,,,,,,,,,,,,,,,,
255,11.277874000,,,,,,0x51db,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:0e:10:a0:16,,,,,,,,,,,,,,,,,,,,,,,,,,
256,11.281713000,,,,,,0xdc60,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:0c:94:0f:b8,,,,,,,,,,,,,,,,,,,,,,,,,,
257,11.283938000,,,,,,0x0001,0x9dd8,,0x0001,0x9dd8,,,True,0x01,00:17:88:01:05:4f:59:f4,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
258,11.284480000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,11.286912000,,,,,,0xd938,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:0b:e5:d3:80,,,,,,,,,,,,,,,,,,,,,,,,,,
260,11.289562000,,,,,,0xb733,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:0b:e5:1c:99,,,,,,,,,,,,,,,,,,,,,,,,,,
261,11.292439000,,,,00:17:88:01:0b:89:54:2f,,0x9dd8,0x0001,,0x9dd8,0x0001,,,True,0x01,00:17:88:01:0b:89:54:2f,,0x00,0,0,,0x0000,,,,,,,,,,,,,,,,,,,,
262,11.295503000,,,,,,0xe9ed,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:0b:e5:29:a7,,,,,,,,,,,,,,,,,,,,,,,,,,
263,11.298442000,,,,,,0xd22a,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:0e:34:55:eb,,,,,,,,,,,,,,,,,,,,,,,,,,
264,11.303336000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,11.306438000,,,,,,0x1c2e,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:0d:1f:84:1e,,,,,,,,,,,,,,,,,,,,,,,,,,
266,11.311480000,,,,,,0xfbb6,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:0d:40:71:11,,,,,,,,,,,,,,,,,,,,,,,,,,
267,11.314437000,,,,,,0x0003,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:0b:b1:f1:14,,,,,,,,,,,,,,,,,,,,,,,,,,
268,11.319141000,,,,,,0x14c5,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:0b:b9:9a:55,,,,,,,,,,,,,,,,,,,,,,,,,,
269,11.323920000,,,,,,0xeaf4,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:0d:4d:a4:cf,,,,,,,,,,,,,,,,,,,,,,,,,,
270,11.332234000,,,,,,0x9a1a,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:08:32:cb:1f,,,,,,,,,,,,,,,,,,,,,,,,,,
271,11.334802000,,,,,,0xf51f,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:0c:bb:d9:d8,,,,,,,,,,,,,,,,,,,,,,,,,,
272,11.343299000,,,,,,0xd52f,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:08:32:bb:4f,,,,,,,,,,,,,,,,,,,,,,,,,,
273,11.346479000,,,,,,0xfc87,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:0d:4d:b0:91,,,,,,,,,,,,,,,,,,,,,,,,,,
274,11.349192000,,,,,,0x6fed,0xffff,,0x0001,0xfffc,00:17:88:01:05:4f:59:f4,,True,0x01,00:17:88:01:0c:46:6d:65,,,,,,,,,,,,,,,,,,,,,,,,,,
